"iid","id","gender","idg","condtn","wave","round","position","positin1","order","partner","pid","match","int_corr","samerace","age_o","race_o","pf_o_att","pf_o_sin","pf_o_int","pf_o_fun","pf_o_amb","pf_o_sha","dec_o","attr_o","sinc_o","intel_o","fun_o","amb_o","shar_o","like_o","prob_o","met_o","age","field","field_cd","undergra","mn_sat","tuition","race","imprace","imprelig","from","zipcode","income","goal","date","go_out","career","career_c","sports","tvsports","exercise","dining","museums","art","hiking","gaming","clubbing","reading","tv","theater","movies","concerts","music","shopping","yoga","exphappy","expnum","attr1_1","sinc1_1","intel1_1","fun1_1","amb1_1","shar1_1","attr4_1","sinc4_1","intel4_1","fun4_1","amb4_1","shar4_1","attr2_1","sinc2_1","intel2_1","fun2_1","amb2_1","shar2_1","attr3_1","sinc3_1","fun3_1","intel3_1","amb3_1","attr5_1","sinc5_1","intel5_1","fun5_1","amb5_1","dec","attr","sinc","intel","fun","amb","shar","like","prob","met","match_es","attr1_s","sinc1_s","intel1_s","fun1_s","amb1_s","shar1_s","attr3_s","sinc3_s","intel3_s","fun3_s","amb3_s","satis_2","length","numdat_2","attr7_2","sinc7_2","intel7_2","fun7_2","amb7_2","shar7_2","attr1_2","sinc1_2","intel1_2","fun1_2","amb1_2","shar1_2","attr4_2","sinc4_2","intel4_2","fun4_2","amb4_2","shar4_2","attr2_2","sinc2_2","intel2_2","fun2_2","amb2_2","shar2_2","attr3_2","sinc3_2","intel3_2","fun3_2","amb3_2","attr5_2","sinc5_2","intel5_2","fun5_2","amb5_2","you_call","them_cal","date_3","numdat_3","num_in_3","attr1_3","sinc1_3","intel1_3","fun1_3","amb1_3","shar1_3","attr7_3","sinc7_3","intel7_3","fun7_3","amb7_3","shar7_3","attr4_3","sinc4_3","intel4_3","fun4_3","amb4_3","shar4_3","attr2_3","sinc2_3","intel2_3","fun2_3","amb2_3","shar2_3","attr3_3","sinc3_3","intel3_3","fun3_3","amb3_3","attr5_3","sinc5_3","intel5_3","fun5_3","amb5_3","zip5","income_2000","census_match","zip_median_income_2021","zip_median_income_2021_moe","zip_gini_2021","zip_gini_2021_moe","zip_population_2021","zip_population_2021_moe","zip5_o","census_match_o","zip_median_income_2021_o","zip_median_income_2021_moe_o","zip_gini_2021_o","zip_gini_2021_moe_o","zip_population_2021_o","zip_population_2021_moe_o","diff_income_2021","abs_diff_income_2021","diff_log_income_2021","diff_gini_2021","abs_diff_gini_2021"
337,6,1,12,1,13,10,6,6,7,4,325,1,0.37,0,30,3,10,20,20,10,10,30,1,6,8,8,7,7,7,5,5,2,28,"Urban Planning",5,"Texas A&M","1,178.00","10,052.00",2,1,1,"Dallas, Texas","","",1,5,3,"Civil Engineer",5,9,9,8,8,8,7,5,4,6,7,5,7,8,7,6,4,4,5,,17,17,17,17,16,16,20,16,16,16,16,16,16,17,17,17,17,16,6,6,6,6,6,6,6,6,6,6,1,10,9,9,10,8,9,9,6,0,5,,,,,,,,,,,,9,3,3,,,,,,,17,17,16,17,16,17,20,16,16,16,16,16,16,17,17,17,17,16,6,6,6,6,6,6,6,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,,,
337,6,1,12,1,13,10,3,3,4,5,326,1,-0.09,0,36,1,15,15,15,20,20,15,1,8,10,9,10,9,7,8,8,2,28,"Urban Planning",5,"Texas A&M","1,178.00","10,052.00",2,1,1,"Dallas, Texas","","",1,5,3,"Civil Engineer",5,9,9,8,8,8,7,5,4,6,7,5,7,8,7,6,4,4,5,,17,17,17,17,16,16,20,16,16,16,16,16,16,17,17,17,17,16,6,6,6,6,6,6,6,6,6,6,1,7,10,9,7,7,7,6,6,0,5,,,,,,,,,,,,9,3,3,,,,,,,17,17,16,17,16,17,20,16,16,16,16,16,16,17,17,17,17,16,6,6,6,6,6,6,6,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,,,
337,6,1,12,1,13,10,9,9,10,6,327,0,0.24,1,29,2,15,10,20,20,20,15,0,8,10,8,8,8,8,8,3,2,28,"Urban Planning",5,"Texas A&M","1,178.00","10,052.00",2,1,1,"Dallas, Texas","","",1,5,3,"Civil Engineer",5,9,9,8,8,8,7,5,4,6,7,5,7,8,7,6,4,4,5,,17,17,17,17,16,16,20,16,16,16,16,16,16,17,17,17,17,16,6,6,6,6,6,6,6,6,6,6,1,10,10,10,9,9,8,10,8,0,5,,,,,,,,,,,,9,3,3,,,,,,,17,17,16,17,16,17,20,16,16,16,16,16,16,17,17,17,17,16,6,6,6,6,6,6,6,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,,,
337,6,1,12,1,13,10,2,2,3,7,328,0,0.38,1,30,2,22,12,30,25,10,1,0,7,9,8,8,7,6,10,7,2,28,"Urban Planning",5,"Texas A&M","1,178.00","10,052.00",2,1,1,"Dallas, Texas","","",1,5,3,"Civil Engineer",5,9,9,8,8,8,7,5,4,6,7,5,7,8,7,6,4,4,5,,17,17,17,17,16,16,20,16,16,16,16,16,16,17,17,17,17,16,6,6,6,6,6,6,6,6,6,6,1,9,6,8,7,7,6,6,5,0,5,,,,,,,,,,,,9,3,3,,,,,,,17,17,16,17,16,17,20,16,16,16,16,16,16,17,17,17,17,16,6,6,6,6,6,6,6,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,,,
337,6,1,12,1,13,10,10,10,1,8,329,0,0.41,1,29,2,15,22,22,16,15,10,0,6,8,8,6,7,3,7,4,2,28,"Urban Planning",5,"Texas A&M","1,178.00","10,052.00",2,1,1,"Dallas, Texas","","",1,5,3,"Civil Engineer",5,9,9,8,8,8,7,5,4,6,7,5,7,8,7,6,4,4,5,,17,17,17,17,16,16,20,16,16,16,16,16,16,17,17,17,17,16,6,6,6,6,6,6,6,6,6,6,1,7,9,8,6,6,6,6,6,0,5,,,,,,,,,,,,9,3,3,,,,,,,17,17,16,17,16,17,20,16,16,16,16,16,16,17,17,17,17,16,6,6,6,6,6,6,6,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,,,
337,6,1,12,1,13,10,7,7,8,9,330,0,0.41,0,22,4,15,25,15,20,10,15,0,4,8,8,4,6,2,4,7,2,28,"Urban Planning",5,"Texas A&M","1,178.00","10,052.00",2,1,1,"Dallas, Texas","","",1,5,3,"Civil Engineer",5,9,9,8,8,8,7,5,4,6,7,5,7,8,7,6,4,4,5,,17,17,17,17,16,16,20,16,16,16,16,16,16,17,17,17,17,16,6,6,6,6,6,6,6,6,6,6,1,10,7,8,8,8,6,6,5,0,5,,,,,,,,,,,,9,3,3,,,,,,,17,17,16,17,16,17,20,16,16,16,16,16,16,17,17,17,17,16,6,6,6,6,6,6,6,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,,,
337,6,1,12,1,13,10,8,8,9,10,331,0,0.24,1,34,2,15,15,10,25,10,25,0,5,7,7,5,4,5,5,7,2,28,"Urban Planning",5,"Texas A&M","1,178.00","10,052.00",2,1,1,"Dallas, Texas","","",1,5,3,"Civil Engineer",5,9,9,8,8,8,7,5,4,6,7,5,7,8,7,6,4,4,5,,17,17,17,17,16,16,20,16,16,16,16,16,16,17,17,17,17,16,6,6,6,6,6,6,6,6,6,6,0,8,9,7,6,6,6,6,6,0,5,,,,,,,,,,,,9,3,3,,,,,,,17,17,16,17,16,17,20,16,16,16,16,16,16,17,17,17,17,16,6,6,6,6,6,6,6,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,,,
338,7,1,14,1,13,10,1,1,3,1,322,0,0.42,0,34,4,2,60,15,8,5,10,0,5,,10,8,,,8,2,2,27,"Urban Planning",5,"Rizvi College of Architecture, Bombay University","","",6,1,1,"Bombay, India","","",1,4,2,"Real Estate Consulting",7,4,2,7,6,8,8,8,6,6,8,4,10,10,7,7,5,10,2,,10,20,25,20,20,5,25,5,20,25,10,15,25,10,20,25,10,10,7,9,7,9,10,7,9,9,7,9,0,6,6,6,5,6,5,5,5,0,4,,,,,,,,,,,,6,3,3,,,,,,,15,20,20,15,20,10,25,15,10,25,10,15,15,20,20,20,15,10,7,9,9,8,10,7,9,8,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,,,
338,7,1,14,1,13,10,5,5,7,2,323,0,0.51,0,25,4,10,20,20,20,10,20,0,6,7,7,6,6,6,6,5,2,27,"Urban Planning",5,"Rizvi College of Architecture, Bombay University","","",6,1,1,"Bombay, India","","",1,4,2,"Real Estate Consulting",7,4,2,7,6,8,8,8,6,6,8,4,10,10,7,7,5,10,2,,10,20,25,20,20,5,25,5,20,25,10,15,25,10,20,25,10,10,7,9,7,9,10,7,9,9,7,9,0,6,6,7,6,6,5,6,6,0,4,,,,,,,,,,,,6,3,3,,,,,,,15,20,20,15,20,10,25,15,10,25,10,15,15,20,20,20,15,10,7,9,9,8,10,7,9,8,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,,,
338,7,1,14,1,13,10,4,4,6,3,324,0,0.2,0,23,2,40,10,15,20,10,5,1,1,7,9,2,5,2,2,4,2,27,"Urban Planning",5,"Rizvi College of Architecture, Bombay University","","",6,1,1,"Bombay, India","","",1,4,2,"Real Estate Consulting",7,4,2,7,6,8,8,8,6,6,8,4,10,10,7,7,5,10,2,,10,20,25,20,20,5,25,5,20,25,10,15,25,10,20,25,10,10,7,9,7,9,10,7,9,9,7,9,0,5,6,6,5,6,5,4,4,0,4,,,,,,,,,,,,6,3,3,,,,,,,15,20,20,15,20,10,25,15,10,25,10,15,15,20,20,20,15,10,7,9,9,8,10,7,9,8,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,,,
338,7,1,14,1,13,10,6,6,8,4,325,1,0.63,0,30,3,10,20,20,10,10,30,1,5,5,7,5,7,5,4,4,2,27,"Urban Planning",5,"Rizvi College of Architecture, Bombay University","","",6,1,1,"Bombay, India","","",1,4,2,"Real Estate Consulting",7,4,2,7,6,8,8,8,6,6,8,4,10,10,7,7,5,10,2,,10,20,25,20,20,5,25,5,20,25,10,15,25,10,20,25,10,10,7,9,7,9,10,7,9,9,7,9,1,5,6,7,7,6,7,6,6,0,4,,,,,,,,,,,,6,3,3,,,,,,,15,20,20,15,20,10,25,15,10,25,10,15,15,20,20,20,15,10,7,9,9,8,10,7,9,8,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,,,
338,7,1,14,1,13,10,3,3,5,5,326,1,0.48,0,36,1,15,15,15,20,20,15,1,7,10,9,8,,6,7,7,2,27,"Urban Planning",5,"Rizvi College of Architecture, Bombay University","","",6,1,1,"Bombay, India","","",1,4,2,"Real Estate Consulting",7,4,2,7,6,8,8,8,6,6,8,4,10,10,7,7,5,10,2,,10,20,25,20,20,5,25,5,20,25,10,15,25,10,20,25,10,10,7,9,7,9,10,7,9,9,7,9,1,5,8,8,8,8,8,7,7,0,4,,,,,,,,,,,,6,3,3,,,,,,,15,20,20,15,20,10,25,15,10,25,10,15,15,20,20,20,15,10,7,9,9,8,10,7,9,8,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,,,
338,7,1,14,1,13,10,9,9,1,6,327,0,0.75,0,29,2,15,10,20,20,20,15,0,8,8,8,8,8,3,8,3,2,27,"Urban Planning",5,"Rizvi College of Architecture, Bombay University","","",6,1,1,"Bombay, India","","",1,4,2,"Real Estate Consulting",7,4,2,7,6,8,8,8,6,6,8,4,10,10,7,7,5,10,2,,10,20,25,20,20,5,25,5,20,25,10,15,25,10,20,25,10,10,7,9,7,9,10,7,9,9,7,9,1,8,8,8,7,8,7,6,7,0,4,,,,,,,,,,,,6,3,3,,,,,,,15,20,20,15,20,10,25,15,10,25,10,15,15,20,20,20,15,10,7,9,9,8,10,7,9,8,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,,,
338,7,1,14,1,13,10,2,2,4,7,328,0,0.65,0,30,2,22,12,30,25,10,1,0,5,7,7,5,10,5,5,5,2,27,"Urban Planning",5,"Rizvi College of Architecture, Bombay University","","",6,1,1,"Bombay, India","","",1,4,2,"Real Estate Consulting",7,4,2,7,6,8,8,8,6,6,8,4,10,10,7,7,5,10,2,,10,20,25,20,20,5,25,5,20,25,10,15,25,10,20,25,10,10,7,9,7,9,10,7,9,9,7,9,1,8,8,8,8,7,7,7,5,0,4,,,,,,,,,,,,6,3,3,,,,,,,15,20,20,15,20,10,25,15,10,25,10,15,15,20,20,20,15,10,7,9,9,8,10,7,9,8,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,,,
338,7,1,14,1,13,10,10,10,2,8,329,0,0.72,0,29,2,15,22,22,16,15,10,0,3,7,8,6,8,2,4,2,2,27,"Urban Planning",5,"Rizvi College of Architecture, Bombay University","","",6,1,1,"Bombay, India","","",1,4,2,"Real Estate Consulting",7,4,2,7,6,8,8,8,6,6,8,4,10,10,7,7,5,10,2,,10,20,25,20,20,5,25,5,20,25,10,15,25,10,20,25,10,10,7,9,7,9,10,7,9,9,7,9,1,6,8,7,6,7,6,7,6,0,4,,,,,,,,,,,,6,3,3,,,,,,,15,20,20,15,20,10,25,15,10,25,10,15,15,20,20,20,15,10,7,9,9,8,10,7,9,8,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,,,
338,7,1,14,1,13,10,7,7,9,9,330,0,-0.35,0,22,4,15,25,15,20,10,15,0,4,9,8,6,8,2,5,9,2,27,"Urban Planning",5,"Rizvi College of Architecture, Bombay University","","",6,1,1,"Bombay, India","","",1,4,2,"Real Estate Consulting",7,4,2,7,6,8,8,8,6,6,8,4,10,10,7,7,5,10,2,,10,20,25,20,20,5,25,5,20,25,10,15,25,10,20,25,10,10,7,9,7,9,10,7,9,9,7,9,1,7,7,8,7,9,6,7,5,0,4,,,,,,,,,,,,6,3,3,,,,,,,15,20,20,15,20,10,25,15,10,25,10,15,15,20,20,20,15,10,7,9,9,8,10,7,9,8,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,,,
338,7,1,14,1,13,10,8,8,10,10,331,0,0.43,0,34,2,15,15,10,25,10,25,0,4,8,7,4,7,3,3,2,2,27,"Urban Planning",5,"Rizvi College of Architecture, Bombay University","","",6,1,1,"Bombay, India","","",1,4,2,"Real Estate Consulting",7,4,2,7,6,8,8,8,6,6,8,4,10,10,7,7,5,10,2,,10,20,25,20,20,5,25,5,20,25,10,15,25,10,20,25,10,10,7,9,7,9,10,7,9,9,7,9,1,6,5,7,5,7,6,6,5,0,4,,,,,,,,,,,,6,3,3,,,,,,,15,20,20,15,20,10,25,15,10,25,10,15,15,20,20,20,15,10,7,9,9,8,10,7,9,8,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,,,
339,8,1,16,1,13,10,1,1,1,1,322,1,,0,34,4,2,60,15,8,5,10,1,10,,10,10,8,10,10,5,2,,"",,"","","",,,,"","","",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,7,7,8,9,7,8,7,0,3,,,,,,,,,,,,6,1,2,,,,,,,25,15,15,20,10,15,30,10,20,15,10,15,20,15,15,20,20,10,8,3,7,9,6,7,2,8,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,,,
339,8,1,16,1,13,10,5,5,5,2,323,1,,0,25,4,10,20,20,20,10,20,1,7,6,7,8,6,7,7,6,2,,"",,"","","",,,,"","","",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,9,8,6,8,5,8,7,0,3,,,,,,,,,,,,6,1,2,,,,,,,25,15,15,20,10,15,30,10,20,15,10,15,20,15,15,20,20,10,8,3,7,9,6,7,2,8,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,,,
339,8,1,16,1,13,10,4,4,4,3,324,0,,0,23,2,40,10,15,20,10,5,1,3,7,9,6,7,9,7,8,2,,"",,"","","",,,,"","","",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,6,7,9,7,7,9,6,0,3,,,,,,,,,,,,6,1,2,,,,,,,25,15,15,20,10,15,30,10,20,15,10,15,20,15,15,20,20,10,8,3,7,9,6,7,2,8,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,,,
339,8,1,16,1,13,10,6,6,6,4,325,1,,0,30,3,10,20,20,10,10,30,1,7,7,7,8,7,5,7,5,2,,"",,"","","",,,,"","","",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,8,7,9,6,6,8,8,0,3,,,,,,,,,,,,6,1,2,,,,,,,25,15,15,20,10,15,30,10,20,15,10,15,20,15,15,20,20,10,8,3,7,9,6,7,2,8,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,,,
339,8,1,16,1,13,10,3,3,3,5,326,0,,0,36,1,15,15,15,20,20,15,1,9,10,8,10,9,5,8,9,2,,"",,"","","",,,,"","","",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,8,6,5,6,3,4,9,0,3,,,,,,,,,,,,6,1,2,,,,,,,25,15,15,20,10,15,30,10,20,15,10,15,20,15,15,20,20,10,8,3,7,9,6,7,2,8,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,,,
339,8,1,16,1,13,10,9,9,9,6,327,0,,0,29,2,15,10,20,20,20,15,0,8,8,8,8,8,8,7,3,2,,"",,"","","",,,,"","","",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,9,8,10,9,8,0,3,,,,,,,,,,,,6,1,2,,,,,,,25,15,15,20,10,15,30,10,20,15,10,15,20,15,15,20,20,10,8,3,7,9,6,7,2,8,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,,,
339,8,1,16,1,13,10,2,2,2,7,328,1,,0,30,2,22,12,30,25,10,1,1,9,8,8,8,8,4,7,6,2,,"",,"","","",,,,"","","",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,9,8,8,6,7,8,9,0,3,,,,,,,,,,,,6,1,2,,,,,,,25,15,15,20,10,15,30,10,20,15,10,15,20,15,15,20,20,10,8,3,7,9,6,7,2,8,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,,,
339,8,1,16,1,13,10,10,10,10,8,329,0,,0,29,2,15,22,22,16,15,10,0,5,6,7,6,7,,5,3,2,,"",,"","","",,,,"","","",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,9,8,6,6,9,7,9,0,3,,,,,,,,,,,,6,1,2,,,,,,,25,15,15,20,10,15,30,10,20,15,10,15,20,15,15,20,20,10,8,3,7,9,6,7,2,8,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,,,
339,8,1,16,1,13,10,7,7,7,9,330,0,,0,22,4,15,25,15,20,10,15,0,5,7,6,6,7,5,6,8,2,,"",,"","","",,,,"","","",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,9,9,8,8,7,6,7,0,3,,,,,,,,,,,,6,1,2,,,,,,,25,15,15,20,10,15,30,10,20,15,10,15,20,15,15,20,20,10,8,3,7,9,6,7,2,8,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,,,
339,8,1,16,1,13,10,8,8,8,10,331,0,,0,34,2,15,15,10,25,10,25,1,7,7,7,8,6,5,8,7,2,,"",,"","","",,,,"","","",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,6,5,3,4,4,4,6,0,3,,,,,,,,,,,,6,1,2,,,,,,,25,15,15,20,10,15,30,10,20,15,10,15,20,15,15,20,20,10,8,3,7,9,6,7,2,8,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,,,
340,9,1,18,1,13,10,1,1,9,1,322,0,,0,34,4,2,60,15,8,5,10,1,8,,10,8,,10,8,5,2,,"",,"","","",,,,"","","",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,7,8,5,6,5,5,4,0,1,,,,,,,,,,,,6,3,3,,,,,,,40,10,20,20,10,0,40,10,10,20,10,10,40,0,10,20,30,0,7,5,7,6,6,7,5,7,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,,,
340,9,1,18,1,13,10,5,5,3,2,323,0,,0,25,4,10,20,20,20,10,20,0,,,,,,,,,,,"",,"","","",,,,"","","",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,8,7,4,5,4,5,4,0,1,,,,,,,,,,,,6,3,3,,,,,,,40,10,20,20,10,0,40,10,10,20,10,10,40,0,10,20,30,0,7,5,7,6,6,7,5,7,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,,,
340,9,1,18,1,13,10,4,4,2,3,324,1,,0,23,2,40,10,15,20,10,5,1,8,9,9,9,9,9,9,9,2,,"",,"","","",,,,"","","",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,8,8,10,7,9,8,7,0,1,,,,,,,,,,,,6,3,3,,,,,,,40,10,20,20,10,0,40,10,10,20,10,10,40,0,10,20,30,0,7,5,7,6,6,7,5,7,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,,,
340,9,1,18,1,13,10,6,6,4,4,325,0,,0,30,3,10,20,20,10,10,30,1,7,5,6,4,5,5,5,4,2,,"",,"","","",,,,"","","",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,5,6,8,10,5,7,5,0,1,,,,,,,,,,,,6,3,3,,,,,,,40,10,20,20,10,0,40,10,10,20,10,10,40,0,10,20,30,0,7,5,7,6,6,7,5,7,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,,,
340,9,1,18,1,13,10,3,3,1,5,326,0,,0,36,1,15,15,15,20,20,15,1,8,10,9,8,8,5,8,6,2,,"",,"","","",,,,"","","",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,8,6,5,5,7,5,5,0,1,,,,,,,,,,,,6,3,3,,,,,,,40,10,20,20,10,0,40,10,10,20,10,10,40,0,10,20,30,0,7,5,7,6,6,7,5,7,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,,,
340,9,1,18,1,13,10,9,9,7,6,327,0,,0,29,2,15,10,20,20,20,15,0,8,3,7,6,7,3,5,1,2,,"",,"","","",,,,"","","",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,5,6,9,7,4,6,5,0,1,,,,,,,,,,,,6,3,3,,,,,,,40,10,20,20,10,0,40,10,10,20,10,10,40,0,10,20,30,0,7,5,7,6,6,7,5,7,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,,,
340,9,1,18,1,13,10,2,2,10,7,328,0,,0,30,2,22,12,30,25,10,1,1,6,6,7,7,7,7,7,5,2,,"",,"","","",,,,"","","",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,6,7,7,6,4,5,4,0,1,,,,,,,,,,,,6,3,3,,,,,,,40,10,20,20,10,0,40,10,10,20,10,10,40,0,10,20,30,0,7,5,7,6,6,7,5,7,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,,,
340,9,1,18,1,13,10,10,10,8,8,329,0,,0,29,2,15,22,22,16,15,10,0,8,3,7,6,,2,5,1,2,,"",,"","","",,,,"","","",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,8,7,4,5,4,5,4,0,1,,,,,,,,,,,,6,3,3,,,,,,,40,10,20,20,10,0,40,10,10,20,10,10,40,0,10,20,30,0,7,5,7,6,6,7,5,7,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,,,
340,9,1,18,1,13,10,7,7,5,9,330,0,,0,22,4,15,25,15,20,10,15,1,9,8,8,7,8,6,7,9,2,,"",,"","","",,,,"","","",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,8,8,8,6,7,6,5,0,1,,,,,,,,,,,,6,3,3,,,,,,,40,10,20,20,10,0,40,10,10,20,10,10,40,0,10,20,30,0,7,5,7,6,6,7,5,7,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,,,
